name	permalink	homepage_url	category_list	funding_total_usd	status	country_code	state_code	region	city	funding_rounds	founded_at	first_funding_at	last_funding_at	investor	unedited_categories	raised_amount_usd
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Lightspeed Venture Partners	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	34999994
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Lightspeed Venture Partners	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	80000000
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Lightspeed Venture Partners	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	9000000
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Mayfield Fund	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	34999994
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Mayfield Fund	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	80000000
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	New Enterprise Associates	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	20000000
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	New Enterprise Associates	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	34999994
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	New Enterprise Associates	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	80000000
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	New Enterprise Associates	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	9000000
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Qualcomm Ventures	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	80000000
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Redpoint Ventures	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	20000000
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Redpoint Ventures	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	34999994
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Redpoint Ventures	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	80000000
MapR Technologies	/organization/mapr-technologies	http://www.mapr.com	Analytics|Big Data|Infrastructure|Enterprise Software|Development Platforms	173999994	operating	USA	CA	SF Bay Area	San Jose	5	2009-01-01	2009-07-22	2014-06-30	Silicon Valley Bank	Analytics|Big Data|Big Data Analytics|Cloud Computing|Enterprises|Open Source|Software	30000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Accel	Analytics|Databases	35000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Ashton Kutcher	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	DST Global	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Data Collective	Analytics|Databases	35000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Data Collective	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	First Round	Analytics|Databases	35000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	First Round	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Great Oaks Venture Capital	Analytics|Databases	
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Guy Oseary	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	IA Ventures	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	In-Q-Tel	Analytics|Databases	
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Janis Krums	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Karl Jacob	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Khosla Ventures	Analytics|Databases	35000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Marco Bergmann	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Mark LaRosa	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	New Enterprise Associates	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Paul Buchheit	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Raymond Tonsing	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Ron Garret	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	SV Angel	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Sam Altman	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Start Fund	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Tom McInerney	Analytics|Databases	5000000
MemSQL	/organization/memsql	http://www.memsql.com	Analytics|Databases	45000000	operating	USA	CA	SF Bay Area	San Francisco	4	2011-01-01	2011-07-12	2014-09-26	Y Combinator	Analytics|Databases	5000000
Menlo Security	/organization/menlo-security	https://www.menlosecurity.com/	Networking|Security	35000000	operating	USA	CA	SF Bay Area	Menlo Park	2	2013-01-01	2014-11-18	2015-06-08	Engineering Capital	Computers|Networking|Security	25000000
Menlo Security	/organization/menlo-security	https://www.menlosecurity.com/	Networking|Security	35000000	operating	USA	CA	SF Bay Area	Menlo Park	2	2013-01-01	2014-11-18	2015-06-08	General Catalyst Partners	Computers|Networking|Security	10000000
Menlo Security	/organization/menlo-security	https://www.menlosecurity.com/	Networking|Security	35000000	operating	USA	CA	SF Bay Area	Menlo Park	2	2013-01-01	2014-11-18	2015-06-08	General Catalyst Partners	Computers|Networking|Security	25000000
Menlo Security	/organization/menlo-security	https://www.menlosecurity.com/	Networking|Security	35000000	operating	USA	CA	SF Bay Area	Menlo Park	2	2013-01-01	2014-11-18	2015-06-08	Osage University Partners	Computers|Networking|Security	10000000
Menlo Security	/organization/menlo-security	https://www.menlosecurity.com/	Networking|Security	35000000	operating	USA	CA	SF Bay Area	Menlo Park	2	2013-01-01	2014-11-18	2015-06-08	Osage University Partners	Computers|Networking|Security	25000000
Menlo Security	/organization/menlo-security	https://www.menlosecurity.com/	Networking|Security	35000000	operating	USA	CA	SF Bay Area	Menlo Park	2	2013-01-01	2014-11-18	2015-06-08	Sutter Hill Ventures	Computers|Networking|Security	25000000
Nuevora	/organization/nuevora	http://www.nuevora.com	Analytics	2250000	operating	USA	CA	SF Bay Area	San Ramon	1		2012-05-07	2012-05-07	Fortisure Ventures	Analytics	2250000
ParStream	/organization/parstream	http://www.parstream.com	Analytics|Big Data|Databases|Real Time	13600000	acquired	USA	CA	SF Bay Area	Cupertino	2	2011-01-01	2012-08-14	2013-10-17	Baker Capital	Analytics|Big Data|Business Intelligence|Databases|Real Time	5600000
ParStream	/organization/parstream	http://www.parstream.com	Analytics|Big Data|Databases|Real Time	13600000	acquired	USA	CA	SF Bay Area	Cupertino	2	2011-01-01	2012-08-14	2013-10-17	CrunchFund	Analytics|Big Data|Business Intelligence|Databases|Real Time	5600000
ParStream	/organization/parstream	http://www.parstream.com	Analytics|Big Data|Databases|Real Time	13600000	acquired	USA	CA	SF Bay Area	Cupertino	2	2011-01-01	2012-08-14	2013-10-17	Data Collective	Analytics|Big Data|Business Intelligence|Databases|Real Time	5600000
ParStream	/organization/parstream	http://www.parstream.com	Analytics|Big Data|Databases|Real Time	13600000	acquired	USA	CA	SF Bay Area	Cupertino	2	2011-01-01	2012-08-14	2013-10-17	Khosla Ventures	Analytics|Big Data|Business Intelligence|Databases|Real Time	5600000
ParStream	/organization/parstream	http://www.parstream.com	Analytics|Big Data|Databases|Real Time	13600000	acquired	USA	CA	SF Bay Area	Cupertino	2	2011-01-01	2012-08-14	2013-10-17	Khosla Ventures	Analytics|Big Data|Business Intelligence|Databases|Real Time	8000000
ParStream	/organization/parstream	http://www.parstream.com	Analytics|Big Data|Databases|Real Time	13600000	acquired	USA	CA	SF Bay Area	Cupertino	2	2011-01-01	2012-08-14	2013-10-17	Tola Capital	Analytics|Big Data|Business Intelligence|Databases|Real Time	5600000
Paxata	/organization/paxata	http://www.paxata.com	Data Integration|Software	27492752	operating	USA	CA	SF Bay Area	Redwood City	3	2012-05-29	2012-11-14	2015-09-09	Accel	Data Integration|Software	18000000
Paxata	/organization/paxata	http://www.paxata.com	Data Integration|Software	27492752	operating	USA	CA	SF Bay Area	Redwood City	3	2012-05-29	2012-11-14	2015-09-09	Accel	Data Integration|Software	8000000
Paxata	/organization/paxata	http://www.paxata.com	Data Integration|Software	27492752	operating	USA	CA	SF Bay Area	Redwood City	3	2012-05-29	2012-11-14	2015-09-09	EDB Investments	Data Integration|Software	18000000
Paxata	/organization/paxata	http://www.paxata.com	Data Integration|Software	27492752	operating	USA	CA	SF Bay Area	Redwood City	3	2012-05-29	2012-11-14	2015-09-09	In-Q-Tel	Data Integration|Software	8000000
Paxata	/organization/paxata	http://www.paxata.com	Data Integration|Software	27492752	operating	USA	CA	SF Bay Area	Redwood City	3	2012-05-29	2012-11-14	2015-09-09	Toba Capital	Data Integration|Software	18000000
Paxata	/organization/paxata	http://www.paxata.com	Data Integration|Software	27492752	operating	USA	CA	SF Bay Area	Redwood City	3	2012-05-29	2012-11-14	2015-09-09	Toba Capital	Data Integration|Software	8000000
Paxata	/organization/paxata	http://www.paxata.com	Data Integration|Software	27492752	operating	USA	CA	SF Bay Area	Redwood City	3	2012-05-29	2012-11-14	2015-09-09	Walden Riverwood Ventures	Data Integration|Software	18000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Jim Davidson	Enterprise Software	35000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	John Thompson	Enterprise Software	20000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	John Thompson	Enterprise Software	35000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	John Thompson	Enterprise Software	7000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Kleiner Perkins Caufield & Byers	Enterprise Software	20000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Kleiner Perkins Caufield & Byers	Enterprise Software	35000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Lane Bess	Enterprise Software	20000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Lane Bess	Enterprise Software	35000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Lane Bess	Enterprise Software	7000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Lightspeed Venture Partners	Enterprise Software	20000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Lightspeed Venture Partners	Enterprise Software	35000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Lightspeed Venture Partners	Enterprise Software	7000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Marc Benioff	Enterprise Software	35000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Mark Leslie	Enterprise Software	20000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Mark Leslie	Enterprise Software	35000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Mark Leslie	Enterprise Software	7000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Menlo Ventures	Enterprise Software	35000000
PernixData	/organization/pernixdata	http://pernixdata.com	Enterprise Software	62000000	operating	USA	CA	SF Bay Area	San Jose	3	2012-01-01	2012-01-01	2014-08-20	Stephen Luczo	Enterprise Software	35000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Allegis Capital	Analytics|Software	38000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Andreessen Horowitz	Analytics|Software	20000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Andreessen Horowitz	Analytics|Software	38000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Andreessen Horowitz	Analytics|Software	7200000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Battery Ventures	Analytics|Software	20000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Battery Ventures	Analytics|Software	38000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Citi Ventures	Analytics|Software	38000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Data Collective	Analytics|Software	20000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	In-Q-Tel	Analytics|Software	20000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	In-Q-Tel	Analytics|Software	38000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	In-Q-Tel	Analytics|Software	7200000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Sutter Hill Ventures	Analytics|Software	20000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Sutter Hill Ventures	Analytics|Software	38000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Sutter Hill Ventures	Analytics|Software	7200000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Tenaya Capital	Analytics|Software	38000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Wing Venture Capital	Analytics|Software	20000000
Platfora	/organization/platfora	http://www.platfora.com	Analytics|Software	65200000	operating	USA	CA	SF Bay Area	San Mateo	3	2011-06-01	2011-09-08	2014-03-19	Wing Venture Capital	Analytics|Software	7200000
Saisei	/organization/saisei-networks	http://www.saisei.com/	Software	14253858	operating	USA	CA	SF Bay Area	Sunnyvale	4	2013-01-01	2013-01-01	2015-10-07	Oxygen Ventures	Software	5600000
ScaleArc	/organization/scalearc	http://scalearc.com	Analytics|Software	23710000	operating	USA	CA	SF Bay Area	Santa Clara	3	2009-01-01	2011-12-20	2013-01-10	Accel	Analytics|Software	12300000
ScaleArc	/organization/scalearc	http://scalearc.com	Analytics|Software	23710000	operating	USA	CA	SF Bay Area	Santa Clara	3	2009-01-01	2011-12-20	2013-01-10	Nexus Venture Partners	Analytics|Software	12300000
ScaleArc	/organization/scalearc	http://scalearc.com	Analytics|Software	23710000	operating	USA	CA	SF Bay Area	Santa Clara	3	2009-01-01	2011-12-20	2013-01-10	Nexus Venture Partners	Analytics|Software	5330000
ScaleArc	/organization/scalearc	http://scalearc.com	Analytics|Software	23710000	operating	USA	CA	SF Bay Area	Santa Clara	3	2009-01-01	2011-12-20	2013-01-10	Trinity Ventures	Analytics|Software	12300000
ScaleArc	/organization/scalearc	http://scalearc.com	Analytics|Software	23710000	operating	USA	CA	SF Bay Area	Santa Clara	3	2009-01-01	2011-12-20	2013-01-10	Trinity Ventures	Analytics|Software	5330000
Skyport Systems	/organization/skyport-systems	http://www.skyportsystems.com/	IT	30000000	operating	USA	CA	SF Bay Area	Mountain View	1	2013-01-01	2015-04-15	2015-04-15	Index Ventures	Information Technology	30000000
Skyport Systems	/organization/skyport-systems	http://www.skyportsystems.com/	IT	30000000	operating	USA	CA	SF Bay Area	Mountain View	1	2013-01-01	2015-04-15	2015-04-15	Intel Capital	Information Technology	30000000
Skyport Systems	/organization/skyport-systems	http://www.skyportsystems.com/	IT	30000000	operating	USA	CA	SF Bay Area	Mountain View	1	2013-01-01	2015-04-15	2015-04-15	Sutter Hill Ventures	Information Technology	30000000
Skytree	/organization/skytree	http://www.skytree.net	Analytics|Big Data|Machine Learning	21575000	operating	USA	CA	SF Bay Area	San Jose	4	2012-01-01	2012-02-23	2013-04-30	American Express Ventures	Analytics|Big Data|Machine Learning	18000000
Skytree	/organization/skytree	http://www.skytree.net	Analytics|Big Data|Machine Learning	21575000	operating	USA	CA	SF Bay Area	San Jose	4	2012-01-01	2012-02-23	2013-04-30	In-Q-Tel	Analytics|Big Data|Machine Learning	18000000
Skytree	/organization/skytree	http://www.skytree.net	Analytics|Big Data|Machine Learning	21575000	operating	USA	CA	SF Bay Area	San Jose	4	2012-01-01	2012-02-23	2013-04-30	Javelin Venture Partners	Analytics|Big Data|Machine Learning	1500000
Skytree	/organization/skytree	http://www.skytree.net	Analytics|Big Data|Machine Learning	21575000	operating	USA	CA	SF Bay Area	San Jose	4	2012-01-01	2012-02-23	2013-04-30	Javelin Venture Partners	Analytics|Big Data|Machine Learning	18000000
Skytree	/organization/skytree	http://www.skytree.net	Analytics|Big Data|Machine Learning	21575000	operating	USA	CA	SF Bay Area	San Jose	4	2012-01-01	2012-02-23	2013-04-30	Osage University Partners	Analytics|Big Data|Machine Learning	18000000
Skytree	/organization/skytree	http://www.skytree.net	Analytics|Big Data|Machine Learning	21575000	operating	USA	CA	SF Bay Area	San Jose	4	2012-01-01	2012-02-23	2013-04-30	Plug & Play Ventures	Analytics|Big Data|Machine Learning	1500000
Skytree	/organization/skytree	http://www.skytree.net	Analytics|Big Data|Machine Learning	21575000	operating	USA	CA	SF Bay Area	San Jose	4	2012-01-01	2012-02-23	2013-04-30	Scott McNealy	Analytics|Big Data|Machine Learning	18000000
Skytree	/organization/skytree	http://www.skytree.net	Analytics|Big Data|Machine Learning	21575000	operating	USA	CA	SF Bay Area	San Jose	4	2012-01-01	2012-02-23	2013-04-30	U.S. Venture Partners _USVP_	Analytics|Big Data|Machine Learning	18000000
Skytree	/organization/skytree	http://www.skytree.net	Analytics|Big Data|Machine Learning	21575000	operating	USA	CA	SF Bay Area	San Jose	4	2012-01-01	2012-02-23	2013-04-30	United Parcel Service _UPS_	Analytics|Big Data|Machine Learning	18000000
Snowflake Computing	/organization/snowflake-computing	http://www.snowflake.net/	Software	65000000	operating	USA	CA	SF Bay Area	San Mateo	2	2012-01-01	2014-10-21	2015-06-23	Altimeter Capital	Software	45000000
Snowflake Computing	/organization/snowflake-computing	http://www.snowflake.net/	Software	65000000	operating	USA	CA	SF Bay Area	San Mateo	2	2012-01-01	2014-10-21	2015-06-23	Altimeter Group	Software	45000000
Snowflake Computing	/organization/snowflake-computing	http://www.snowflake.net/	Software	65000000	operating	USA	CA	SF Bay Area	San Mateo	2	2012-01-01	2014-10-21	2015-06-23	Redpoint Ventures	Software	20000000
Snowflake Computing	/organization/snowflake-computing	http://www.snowflake.net/	Software	65000000	operating	USA	CA	SF Bay Area	San Mateo	2	2012-01-01	2014-10-21	2015-06-23	Redpoint Ventures	Software	45000000
Snowflake Computing	/organization/snowflake-computing	http://www.snowflake.net/	Software	65000000	operating	USA	CA	SF Bay Area	San Mateo	2	2012-01-01	2014-10-21	2015-06-23	Sutter Hill Ventures	Software	20000000
Snowflake Computing	/organization/snowflake-computing	http://www.snowflake.net/	Software	65000000	operating	USA	CA	SF Bay Area	San Mateo	2	2012-01-01	2014-10-21	2015-06-23	Sutter Hill Ventures	Software	45000000
Snowflake Computing	/organization/snowflake-computing	http://www.snowflake.net/	Software	65000000	operating	USA	CA	SF Bay Area	San Mateo	2	2012-01-01	2014-10-21	2015-06-23	Wing Venture Capital	Software	20000000
Snowflake Computing	/organization/snowflake-computing	http://www.snowflake.net/	Software	65000000	operating	USA	CA	SF Bay Area	San Mateo	2	2012-01-01	2014-10-21	2015-06-23	Wing Venture Capital	Software	45000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	Correlation Ventures	Analytics	15000000
Splice Machine	/organization/splice-machine	http://www.splicemachine.com	Analytics	22000000	operating	USA	CA	SF Bay Area	San Francisco	4	2012-01-01	2012-10-17	2015-11-16	Correlation Ventures	Analytics	3000000
