D1,D2,D3,D4,D5,D6
1.77352,1.681552,0.818368,2.019881,1.05594,0.648193
1.967322,3.373014,0.687246,1.165186,0.302629,0.256549
1.734908,0.44915,2.555123,0.173333,0.496971,0.963202
2.14694,0.937908,0.188091,0.412559,0.10958,0.288418
2.757781,0.334507,0.544484,0.59301,0.29187,0.241721
2.298039,2.795393,1.41539,1.33421,1.57005,0.805589
1.817242,1.971767,0.597706,0.956198,0.516014,0.347044
3.20545,1.205687,1.020924,0.775581,0.182112,0.664295
1.113886,1.067638,0.205385,0.329967,0.362032,0.398999
2.252782,0.647631,1.440305,2.596472,0.2804,0.462807
3.881376,0.669943,0.442399,0.86868,0.818606,0.342945
3.468466,1.680078,0.904893,0.47959,0.461285,0.876262
1.04375,1.430015,2.332836,0.318243,1.191848,0.414936
3.230429,2.104036,0.542003,0.138504,0.509972,0.298257
1.889457,0.179646,0.880904,0.886346,0.373604,0.451131
8.182499,2.060305,0.905572,0.315994,0.563153,0.267347
1.660799,1.488387,1.573418,0.671567,0.447075,0.157958
2.454161,1.226693,2.120535,0.865736,1.128271,0.407097
2.197835,2.13121,1.246517,0.386026,0.550439,0.514375
2.134745,1.069516,1.768946,0.26921,0.394032,0.272515
1.181466,1.101918,1.007447,1.129892,0.811129,0.56677
1.423583,1.831463,0.778168,0.647738,1.089356,0.375121
2.407271,0.880463,0.526506,1.185086,0.567038,0.366264
0.576692,1.46355,0.615026,0.106518,1.07964,1.211964
2.112087,2.201468,0.717375,0.792565,0.513215,1.225072
3.615983,1.612719,0.411165,0.948935,0.239341,0.50741
2.802007,1.272364,0.758459,0.401953,0.517168,0.604718
2.223966,1.94666,0.104613,1.638178,0.510943,0.532275
2.546346,1.430808,0.735462,0.449512,0.26131,0.87971
2.909195,0.566517,1.27384,0.898557,0.998068,0.207761
4.555131,1.419628,0.937833,0.862114,0.600872,0.395958
3.60793,1.808175,0.574588,1.635457,0.274518,0.737335
5.76271,2.877011,1.063659,0.754744,0.472201,0.466629
2.573961,1.097042,1.426455,0.344419,0.435792,0.439299
4.348917,2.766683,0.31397,1.246821,0.401796,0.271537
2.030277,0.670966,0.850697,0.183172,0.528474,0.904533
2.268852,1.565927,2.629459,0.430713,0.402014,0.254173
0.735998,0.743196,0.672224,1.59937,0.612454,0.67673
5.396735,1.473492,0.470698,1.108426,0.708767,0.113592
1.122785,1.497157,1.036592,0.928255,0.687962,0.350628
4.137702,0.924136,1.525175,0.405656,0.457963,0.329778
3.956697,2.754605,1.001481,0.480787,0.313641,0.389778
5.631598,0.541549,0.845842,0.471488,0.844244,0.51915
2.976329,0.69668,0.303771,1.159449,0.295871,0.134943
3.168679,1.783214,0.63064,1.587858,1.468039,0.228299
0.139736,1.315047,0.338278,0.442139,0.440706,0.484607
1.271027,0.593257,2.53726,0.276314,0.436483,0.15439
3.482208,1.392466,1.29392,0.687854,0.491359,0.468265
0.934632,1.852429,1.054225,0.794202,1.580527,0.364775
1.206592,0.930368,0.584365,0.391679,1.077836,0.912275
3.235703,1.28231,1.690062,0.182648,1.124649,0.30627
4.775399,0.730917,1.97299,0.213081,0.273689,0.140252
4.537569,1.302046,0.411702,0.349813,0.485697,0.777842
3.993071,2.655648,0.621562,1.230318,0.236431,0.171146
5.901413,0.977623,0.749915,0.851439,0.567417,0.2301
5.599342,0.592693,1.103427,0.962013,0.768441,0.289671
2.579282,1.247949,0.246372,0.834435,0.252649,0.31861
4.412811,1.726327,0.40114,0.161551,0.75696,0.585669
7.163591,0.840279,0.689738,0.29877,0.935213,0.600328
1.733616,0.944836,1.72459,0.316322,0.998243,0.347151
1.985246,1.261343,1.780355,1.111938,0.617925,0.580722
1.189977,1.21472,1.265496,0.87761,0.427417,1.146616
3.03673,3.377725,0.886697,0.346384,0.730834,0.375655
3.09089,1.013898,0.842939,0.271345,0.684043,0.332734
5.068244,1.857757,1.15784,0.691697,0.207326,0.756252
5.699728,1.230571,0.828313,0.360953,0.663795,0.583997
1.821196,1.132906,0.896468,0.420008,0.587982,0.695199
3.781273,0.62896,2.290111,0.394827,0.852891,0.333114
2.635093,0.470483,1.19266,0.77168,0.36282,0.608499
5.031097,0.665203,0.553105,2.148973,0.30984,0.342091
1.652509,0.677902,0.622528,0.304626,0.197299,0.129802
1.514577,1.985903,0.445654,0.450319,0.18048,0.081473
1.510134,2.247368,0.133131,0.905796,0.546543,0.557492
2.61493,2.229189,0.85818,0.468449,0.236565,0.516805
3.575722,1.494596,0.220443,0.924336,0.460821,0.238007
4.492127,2.323838,0.487719,1.069955,0.471946,0.506858
1.396841,3.632899,0.740667,0.530025,2.321698,0.073944
2.120869,2.880498,1.315095,1.189398,0.832759,0.69244
6.131037,0.990558,0.355165,0.723988,0.778408,0.798956
1.201747,1.566756,3.213863,1.6005,0.691471,0.437365
3.1701,2.070284,1.123554,0.334735,1.111997,0.171854
1.527859,2.088641,1.900491,1.347423,0.824983,0.204047
2.427033,1.730685,2.328254,0.375962,1.295719,0.541102
4.899184,2.87792,0.61755,0.652325,0.581463,0.508273
3.139302,2.075472,1.572378,0.843756,0.062026,0.329627
3.456404,1.743803,1.201743,0.987439,0.611738,0.127533
2.075066,1.007356,0.491542,1.160367,0.729519,0.280076
5.353344,2.210944,0.40544,1.571579,0.235702,0.726366
1.731525,0.308408,1.005758,0.778912,0.288613,0.551369
3.141634,0.806752,1.038756,0.807858,0.72613,0.401105
5.362849,1.42177,0.957225,1.084561,0.969277,0.787793
1.151829,1.343191,1.342999,0.504945,0.827856,0.836486
2.713228,1.010109,0.440109,0.620944,0.992472,0.239588
1.428685,1.819992,0.931861,0.812508,0.65998,0.41283
6.03685,0.353794,1.89011,0.798061,0.260269,0.554525
1.656618,2.803469,0.766597,0.470369,0.876146,0.320702
2.743633,0.81212,0.704996,0.594041,0.556226,0.701161
2.806401,1.014825,1.147164,0.294464,0.803983,0.733176
4.978652,0.362324,0.45072,0.185904,0.799262,0.571174
3.555908,1.758453,0.671479,0.685808,0.320213,0.491963
1.565846,1.437461,2.170726,0.530915,1.242605,0.248026
5.179385,1.794275,0.997569,0.590307,0.432305,0.664129
6.929179,1.047588,0.444065,1.26715,0.938275,0.430086
2.602215,3.129488,0.833772,0.137938,0.635673,0.327325
1.266051,0.921368,1.899426,0.373676,1.140674,0.707771
4.705264,3.806178,0.901755,0.606001,0.721913,0.429226
3.051959,1.431431,0.26222,2.130814,0.227578,0.42965
2.771132,1.161026,3.777187,0.396282,0.14678,0.294723
1.589163,0.687281,0.67886,0.158284,0.569358,0.329741
2.167967,0.930946,0.670997,1.724228,0.949787,0.6723
2.303815,1.443073,2.405185,1.699261,0.189083,0.597511
0.652386,1.648771,2.002664,0.285258,1.023875,0.391672
3.555978,2.09086,1.374671,0.168607,0.996086,0.680729
6.525546,1.229388,2.312668,0.700839,0.632652,0.05589
0.999665,0.575,1.819538,1.266253,1.077061,1.00389
2.106892,0.611921,1.965324,1.69104,0.42779,0.323189
2.051158,0.376359,2.215913,0.294697,0.147604,0.457322
1.474998,0.681181,1.411565,0.86018,0.894051,0.391312
3.40813,1.325131,0.997312,0.633443,0.130784,0.42211
1.608889,1.567385,0.758382,0.294548,0.411928,0.519017
3.188186,1.21393,1.443592,0.541457,0.281096,0.50849
3.480992,1.256341,0.380982,0.995657,0.385587,0.279492
1.572463,0.242166,0.796367,1.649565,0.762111,0.777369
1.66294,3.347787,0.58768,0.351396,0.810942,0.174508
2.772312,1.648073,2.088025,1.042499,0.347039,0.511811
4.530366,0.951855,0.813006,0.995008,0.435911,0.487556
2.039491,1.375057,2.584603,0.933014,1.380515,0.701793
3.389848,1.76598,1.276979,0.507257,0.418716,0.753385
3.661899,2.128032,0.547941,0.34152,1.50522,0.203454
2.484786,1.76598,1.477336,0.29043,0.45988,0.132523
8.84072,3.108566,0.858493,0.628139,0.295251,0.658574
2.321713,0.840714,0.840048,1.29813,0.706076,0.503646
2.423,0.524314,1.175524,1.028582,0.425093,0.852199
0.395302,2.367938,0.546598,0.689937,0.291811,0.484068
1.535514,1.944201,0.221119,0.856483,0.673074,0.608597
1.834509,1.515054,0.581762,0.433075,0.695193,0.37633
2.13106,1.681182,0.2127,0.909559,0.229649,0.260381
1.751966,4.649665,1.720054,0.454027,0.696891,0.446421
4.393188,0.572886,0.95472,0.316722,0.340423,0.375823
1.961803,3.208255,0.780691,0.394167,0.481895,0.438215
4.264844,1.360176,2.198621,0.234026,0.291231,0.476833
2.073938,1.393004,2.558196,1.090102,0.066412,0.766421
1.248818,0.679188,1.996218,0.890172,1.315635,0.411395
5.842369,1.892871,1.326082,0.583015,0.263761,0.459466
4.568715,0.563667,0.266242,0.532414,0.453642,0.480312
2.042111,0.191231,2.498156,1.599516,0.211494,0.80429
2.245614,1.368768,1.208642,1.629901,0.380799,0.092024
2.216484,1.322028,1.18403,0.411537,0.704841,0.355206
2.773576,2.711318,0.725669,0.775765,0.374712,0.513772
3.533221,1.240723,0.928074,0.744085,0.228851,0.391386
1.275476,2.695369,1.035195,1.080095,0.293694,0.224158
2.215184,1.211287,0.670237,0.532772,0.475394,0.348438
1.861437,1.495345,0.978782,0.225398,0.348471,0.887315
1.039017,1.019031,0.782279,0.379685,1.041087,0.254183
4.248285,1.526967,1.730374,0.361351,0.532097,0.41464
3.946046,1.496311,1.268076,0.398314,0.572922,0.195285
4.605933,0.345399,1.20519,0.460683,0.615694,0.11485
2.413671,1.332823,0.932199,0.883202,0.952897,0.481404
0.798273,0.766116,1.112977,0.292107,0.15768,0.539491
3.936436,1.124415,1.089287,0.336209,0.950965,0.369436
1.831398,1.019527,0.743024,0.396898,1.514947,1.041866
3.152007,0.493365,0.524946,0.740445,0.373921,0.177746
3.725246,0.57607,0.355343,0.247385,0.393537,0.436975
4.319494,1.304535,0.457292,0.869211,0.324156,0.222901
2.221577,0.613639,1.438272,0.645443,0.492014,0.614133
0.209493,1.096581,0.871685,0.267336,0.589,0.305103
2.380278,2.123124,0.653616,1.865903,0.335376,0.641689
1.581566,0.908523,1.006318,1.147544,0.484066,0.776574
2.922549,0.911327,0.659569,0.266547,0.791976,0.739046
9.474266,2.271004,0.699386,0.713422,0.646462,0.497622
1.146353,0.966279,1.374456,0.666964,0.341487,0.361998
0.431556,1.752889,0.160644,0.454663,0.207139,0.173927
4.15118,0.29885,1.544446,0.916267,0.205787,1.099834
0.526334,2.189967,0.6715,0.64513,0.66691,0.768999
2.626676,1.16207,0.594679,1.170014,1.09669,0.913957
1.951998,1.647294,2.603153,1.425197,0.193,0.370212
5.822459,2.393491,1.412397,0.831027,1.022327,0.742491
2.339076,1.114157,1.141497,0.665811,0.529558,0.482503
4.927602,2.671997,0.462776,1.096611,0.425018,0.423686
2.442639,1.042228,1.919346,1.315214,0.575102,0.399723
3.337704,1.116388,1.041685,0.708106,0.571605,0.440399
3.222092,0.363068,1.207779,1.344621,0.106562,0.343743
0.91467,1.037264,1.074287,0.923268,0.532931,0.23413
2.30841,0.466344,2.183817,0.635926,1.056724,0.326068
2.022853,0.348441,0.83903,0.13359,0.394715,0.366895
4.975554,0.066611,1.265507,1.412514,0.818239,0.783152
3.008225,1.210189,0.392358,0.424719,0.196826,0.178594
3.534093,0.452997,1.234398,0.465216,0.508486,0.127555
3.418049,0.600384,0.549446,0.565426,0.330177,0.226126
3.114201,2.066645,0.443265,0.579692,0.344198,0.506246
4.16725,1.738441,0.607677,0.93768,0.765733,1.60073
2.868063,1.012465,0.251221,1.397226,0.378271,0.393677
1.298913,1.291246,2.608351,0.674346,0.397468,0.158591
0.657791,2.449273,0.475957,0.256577,0.242693,0.278893
1.172325,1.553996,0.640789,0.860218,1.468074,0.334009
1.830526,0.384568,0.578288,0.656573,1.321478,1.060153
2.930297,0.522837,1.065113,1.016168,0.264802,0.539886
1.470577,1.178343,0.840565,0.871145,0.347203,0.30953
3.426528,1.247922,1.557081,0.261025,0.434476,0.142424
3.495111,0.465325,0.646592,0.482054,0.30308,0.317962
0.974734,0.330878,1.67081,0.715766,1.358105,0.265134
2.908407,2.318799,1.376293,0.711913,0.833337,0.723011
1.627631,2.210638,0.901017,0.426951,0.799444,0.204306
1.143678,2.222574,0.901166,0.232138,0.224755,0.231995
1.853787,3.475919,0.24424,1.417453,1.005777,0.979105
2.269165,2.663391,1.404161,1.296539,0.7,0.853414
0.843527,1.014764,0.713557,0.403946,0.524181,0.284805
4.235888,0.704837,2.418273,0.276989,0.706857,0.773352
1.103691,1.728001,0.657792,0.586821,1.067666,0.087707
3.619368,1.100165,0.959383,0.620452,1.037203,0.742281
1.399958,0.985279,0.616505,0.799333,0.721915,0.293772
3.477151,0.913093,1.114851,0.525929,1.72874,0.381594
4.006022,0.35094,0.814487,1.654251,0.445775,1.011942
6.172222,1.017488,1.020611,0.622523,1.045203,0.368156
3.230432,2.928863,1.500735,0.945565,0.61602,0.331948
2.797908,0.624043,1.122928,0.685709,0.780667,0.255412
5.633435,0.892256,0.706586,0.777492,0.537265,0.728344
1.916645,0.908309,2.388514,0.984875,0.275804,0.811703
2.560668,1.067258,0.393727,0.591769,0.334324,0.299727
2.197563,0.451954,1.03917,0.812071,0.320526,0.254175
5.174248,3.851597,1.553866,0.801873,0.553162,0.714048
1.408212,1.482208,0.6693,1.120208,0.297738,0.344286
0.987771,2.742207,2.8092,1.031089,0.075269,0.519585
2.401805,1.003576,1.882669,0.210698,0.144919,0.35083
2.553952,1.317835,0.450245,0.630894,0.364495,0.450284
3.049021,0.887823,0.506238,0.395901,0.515287,0.343504
2.576727,0.985646,2.008872,0.336679,1.528244,0.071633
2.22712,3.046227,0.732357,0.463629,0.855793,0.399326
0.735475,1.506407,0.384605,0.374991,0.641513,0.116219
2.09112,1.899976,0.665706,0.475913,0.947459,0.213964
2.623741,3.27209,1.12168,2.028238,0.505919,0.748773
1.024927,1.980614,0.219252,0.23693,0.381632,0.421561
6.62888,2.685728,0.800996,0.448473,0.421002,0.760333
2.67971,4.033903,0.678987,0.55717,0.433805,0.295427
0.783545,1.93027,1.200615,0.276128,1.11385,0.509401
2.66988,1.487292,0.655485,0.82439,0.055847,0.632942
2.838874,0.417506,1.469546,0.407302,0.544692,0.822633
5.84579,1.838536,1.689313,0.608593,0.417348,0.436712
3.931901,1.069694,0.159485,0.677982,0.568664,0.128196
0.848358,2.895649,1.987863,0.428952,0.419513,0.487299
4.610243,1.509129,1.494216,1.501646,1.175435,0.148521
2.939711,0.753688,0.823664,0.865946,0.800655,0.106185
3.057339,0.466814,1.543176,0.782467,0.395303,0.587808
3.730739,1.219444,1.263916,0.325708,0.885412,0.387232
0.616764,2.409193,0.930544,0.244709,0.662411,1.452639
6.877474,0.290823,0.26446,0.583147,0.583812,0.492971
1.151264,0.841025,1.930529,0.559388,0.1894,0.389723
2.239729,0.629894,0.701191,0.880648,0.547372,0.387603
0.513987,2.696306,0.93901,0.610298,1.10514,0.471136
2.213975,4.934672,2.572284,0.45967,1.365157,0.331695
0.933956,0.396967,1.558248,0.704221,0.33848,0.134175
3.379229,1.796543,0.517969,0.422885,0.289473,0.159018
5.227142,3.07298,0.523395,1.813505,0.560131,0.295407
3.042071,1.373842,0.743195,1.093163,0.09627,0.603573
5.153142,2.524657,1.777333,0.583968,0.957072,0.465905
4.189716,1.665789,1.451001,1.218619,0.530121,0.656996
6.786493,1.558733,0.230811,0.479745,0.221219,0.869023
1.128296,2.621811,0.48812,2.065772,0.655815,0.284046
1.774614,1.170587,0.314753,0.669382,0.421179,0.07395
2.152309,0.720939,2.085728,2.030523,0.863515,0.390663
4.572123,2.361772,1.207266,1.047829,0.180215,0.766863
3.562188,1.610883,1.091526,0.842361,0.397471,0.387008
1.986274,0.781857,0.470519,0.426075,0.338277,0.144479
1.460542,2.044519,0.238963,0.867525,1.329131,0.209948
2.503371,1.224441,1.19017,0.466475,0.453531,0.290399
1.154144,0.761651,1.875489,1.812444,0.6879,0.356875
6.681692,0.639285,0.555062,0.508331,0.146615,0.451588
1.236433,0.766609,1.438208,0.598051,0.576669,0.158359
1.231395,3.011929,0.698863,0.768309,0.262659,0.697032
8.259059,3.628429,0.663618,0.830736,0.587118,0.394619
1.204171,2.129751,0.677882,1.064927,0.268706,0.736144
2.420502,1.452841,1.353608,0.388809,1.077179,0.263862
3.076366,2.420097,1.126966,1.097119,0.529464,0.417506
4.817831,1.144386,0.790639,1.681699,0.481791,0.127635
3.553416,0.881244,0.51351,0.932469,0.217955,0.208142
2.748349,2.072989,1.665014,0.680813,0.3087,0.850938
7.570455,0.562764,0.768007,0.315147,0.546692,0.053511
3.056386,0.332607,0.42476,0.75313,0.469796,0.166559
4.598899,0.42119,0.991602,0.970983,0.941225,1.816019
3.692517,0.820431,1.075063,1.723332,0.805211,0.115452
4.343135,1.225415,0.479443,0.386529,0.841455,0.226125
3.769145,0.565818,0.547313,0.801108,0.310389,0.435224
2.805801,2.954525,1.662317,0.232327,0.396332,0.858515
5.516699,1.506477,0.688095,0.624253,0.513942,0.23068
5.456173,0.468728,0.852262,1.493869,0.967167,1.278848
3.130791,0.911922,1.304947,0.255325,0.237725,0.092586
1.065517,1.0183,0.861647,0.245197,0.257025,0.321938
7.884556,4.092709,0.624428,0.304849,0.965795,0.839485
1.882765,0.758219,0.810339,0.543337,1.464673,0.728336
3.374147,2.123736,0.746623,0.264765,0.47259,0.737406
2.982387,3.196594,0.919633,0.990391,0.755541,0.851466
4.739069,1.546828,0.65,0.113558,0.281611,0.098898
2.799848,3.590171,1.324333,0.771647,0.804035,0.12538
2.946757,1.95986,2.491261,0.695186,0.459283,0.654063
1.683008,0.523999,0.78615,0.609306,0.294783,0.491193
0.19133,1.805075,0.632476,0.452842,0.278644,0.486863
1.500158,1.33183,0.13634,0.855963,0.452265,0.258424
2.972238,2.693391,1.009047,0.846131,0.137871,0.985448
3.332967,0.424788,0.665987,0.300491,1.350455,0.337334
3.530041,1.225762,1.159406,0.621472,0.206332,0.638736
2.612412,1.127829,1.143397,1.896702,0.726178,0.455957
1.952215,0.625285,0.898397,0.530707,1.133,0.361186
1.93471,0.937827,0.814778,1.785392,1.038046,1.144133
1.266036,1.41119,0.554164,0.734828,1.014995,0.946898
3.168956,1.239676,0.500216,1.243861,0.833885,0.615396
2.411906,0.556911,2.362819,0.065884,0.166667,0.205136
1.450568,1.430094,0.418022,1.815366,0.896169,0.466145
1.958933,0.375149,1.692636,0.174661,1.748745,0.428523
1.072439,1.349877,0.634282,0.378935,0.434584,1.166139
2.574859,1.307008,1.522269,0.24659,0.471468,0.242978
3.656757,1.956273,1.396716,0.731492,0.31446,0.477793
3.251195,1.053415,0.438683,0.708753,1.11272,0.499349
2.102336,1.288041,0.519919,1.023193,1.230556,1.197435
4.04302,1.644023,0.104996,1.024155,0.12451,0.518574
2.567483,0.498933,0.50838,1.15048,0.432089,0.322712
4.780084,1.117085,1.074067,0.366429,0.37715,0.146328
2.962656,2.214621,0.681496,0.733177,0.573457,1.434653
0.526354,1.160804,1.024778,1.53947,0.464847,0.725853
4.06307,0.811505,3.008184,0.702323,0.601262,0.087778
1.067127,2.451357,1.740474,0.519121,0.545192,0.484214
3.705107,1.793938,1.861993,1.998175,0.323579,0.796529
2.789453,3.144162,0.508248,0.574776,0.730989,0.822895
5.188452,0.84275,1.050952,0.43263,1.121409,0.499077
2.927995,0.941048,1.921048,0.710091,0.482473,0.184549
3.711584,1.935655,0.185415,0.894133,0.996767,0.508351
0.985729,1.252177,0.727881,0.271244,0.531263,0.762624
1.724274,0.936414,0.711516,1.125096,0.691525,0.402487
5.193936,1.131289,0.232556,0.910464,0.529236,0.327355
0.627215,3.2953,2.026263,0.773932,0.550939,0.595645
0.545183,2.53445,0.575045,0.468783,1.456571,0.593471
1.405456,1.693033,0.371014,0.569627,0.815737,0.449248
3.335015,1.337442,1.05783,0.596288,0.643033,0.271655
1.940489,1.851057,0.743678,0.703289,0.183246,0.216448
1.219146,2.569351,0.763695,0.420925,0.583274,0.091781
5.569412,0.643248,1.768902,1.073748,0.262891,0.563926
2.046914,0.555137,0.642913,0.516615,0.340535,1.048373
2.577718,2.367876,1.671669,0.350651,1.008472,1.087259
0.385409,1.660396,0.628939,1.064183,0.453396,0.257546
2.200831,0.51109,1.068824,0.692606,0.56746,0.539265
1.698304,0.880487,0.672295,0.513053,1.056611,0.275443
2.497305,2.045089,0.107544,1.162096,0.235868,0.640207
3.618851,1.39375,0.606552,0.826749,0.455403,0.395767
1.766937,1.343706,0.705146,1.494785,0.04981,0.578287
2.440153,1.342502,0.817904,0.546015,0.345318,0.595916
5.375267,1.228676,0.439863,0.537122,0.36861,0.548943
2.182655,1.464301,0.269851,0.760324,0.387378,0.23123
3.981734,1.371345,0.727806,0.184331,0.608891,0.752683
3.395131,3.264716,1.342472,0.424693,0.702217,0.478464
4.287461,1.282979,0.330229,0.468444,0.374229,0.549743
3.237888,2.903017,1.572296,0.589319,0.55516,0.912869
0.862731,1.378652,0.854261,0.362802,0.733713,0.541184
5.267,1.620238,0.998451,0.29963,0.647532,1.026143
3.552644,1.048996,0.398237,0.995215,0.408808,0.079474
6.775518,1.238701,1.110382,0.502427,0.410842,0.73303
1.041496,0.643211,0.566776,1.538043,0.437864,0.898416
2.838344,3.220864,0.386433,0.138856,0.161858,0.681485
7.965839,2.45474,1.032849,0.727373,0.483751,0.725205
2.349898,0.585429,2.059217,1.859158,0.429924,0.28455
1.249875,1.419118,0.53261,1.313889,0.100978,0.521423
1.468634,2.480929,0.764897,0.557325,0.650589,0.583334
1.40265,0.842126,1.103292,1.028071,0.325121,0.584911
3.369976,2.070659,1.505327,1.775543,0.139086,0.348451
6.328684,0.660995,1.406613,0.656563,1.165441,0.550206
3.040125,4.474595,0.380953,0.462883,0.123822,0.187908
6.955174,0.659598,1.019586,0.377299,0.772376,0.530341
4.822321,1.168335,1.109107,0.265262,0.200011,0.224339
3.197861,1.756482,0.713176,0.558267,0.922675,0.437738
4.358472,0.803209,1.349508,0.404938,0.859492,0.247859
5.080671,2.540435,0.635327,0.730096,0.276302,0.65849
1.531499,2.131959,1.383322,0.104006,0.74322,0.317171
3.168352,1.233301,1.226235,1.031553,0.375254,0.423731
3.527004,1.803861,0.329938,0.597191,0.299911,0.959501
4.538091,1.013853,0.410393,1.538131,0.61959,0.537306
11.247562,1.444203,0.261089,0.616202,0.15778,0.583373
7.146713,1.894335,0.819525,0.528776,0.751941,0.762882
4.046997,0.787044,0.930189,0.327663,0.534338,0.639624
2.906534,1.884947,0.912921,0.804959,0.886942,0.711177
3.1339,1.474362,1.701663,1.230786,1.081272,0.750589
4.163353,3.210847,1.573833,0.334418,0.332384,0.284308
1.436619,1.505244,0.848679,0.301348,0.61892,0.310699
5.852337,0.715534,0.973288,0.549719,1.151054,0.106972
0.832014,2.437844,0.816884,1.826543,0.565334,0.647089
1.553336,1.641002,1.227336,0.543709,1.116613,1.000702
3.273381,5.214432,0.758998,0.598284,0.917757,0.499927
3.968226,1.673535,0.640403,0.604373,1.370941,0.406897
2.779323,0.745166,0.941096,0.363535,0.395347,0.477237
2.268886,2.296755,1.069532,1.02223,0.50934,0.974394
0.649254,0.896383,0.886131,0.40991,0.107767,1.168171
2.711684,1.064467,0.70397,0.444276,0.642948,0.246633
0.962965,1.838021,0.806849,0.91572,0.54815,0.642679
7.868863,1.743401,1.29238,0.373891,0.405695,0.23408
2.275249,1.638361,1.775721,0.337465,0.82103,0.414054
9.101527,0.423073,0.809373,1.502501,0.054382,0.189126
7.965102,1.932887,0.762065,0.240306,0.458901,0.080335
0.344409,1.290948,0.673004,1.114217,0.569253,0.258952
3.570256,1.454707,3.097902,0.383484,1.114493,0.579874
3.134026,0.410059,0.627559,0.390153,0.420716,0.482456
2.265442,2.073186,2.651723,0.138279,0.285573,0.322097
1.09729,0.737086,0.608895,0.583802,0.176169,0.407411
0.990682,1.142105,0.390041,1.225508,0.564213,0.267734
5.169416,2.190505,1.045831,0.730526,0.169818,0.818686
2.986686,1.547252,2.328657,0.406929,0.236293,0.196456
1.87206,1.762178,2.789854,0.605003,0.543075,1.298743
0.958437,0.970509,0.416784,0.425583,0.298808,1.435713
2.178884,1.080681,1.43171,0.683569,0.157799,0.473055
3.672634,1.848942,0.853622,0.630109,0.647021,0.399829
1.657648,2.098352,0.62099,0.349984,0.525117,0.447205
1.869793,0.671574,0.444122,1.698658,0.710579,0.381341
4.618111,1.37017,0.880412,0.522709,0.28096,0.64238
2.129184,1.771576,0.587219,0.701102,0.28222,0.063463
1.102599,1.916758,1.243803,1.947303,0.210308,0.538794
4.169949,0.907123,0.257666,0.562782,0.385108,0.468556
3.683297,2.517811,0.844125,0.891998,0.952988,0.213936
3.796791,1.84075,0.539791,1.317728,0.743842,0.419405
1.55603,2.244662,1.087915,0.400548,0.726481,2.078772
3.33864,2.501119,0.448516,0.210187,0.334096,0.206341
3.54435,0.22743,0.708406,0.457294,0.222325,0.787926
1.636827,1.626952,2.516571,0.631665,0.418199,0.397406
4.543962,1.080714,1.180789,0.888094,0.642414,0.238869
1.157479,1.50413,0.396783,0.482095,0.669912,0.21868
2.473609,1.559989,0.86621,1.152371,0.962765,0.734253
3.258005,4.283552,0.757126,0.528763,0.617033,0.565284
3.903472,2.302468,1.249585,0.467005,0.914592,0.222872
3.93618,0.572066,1.552664,1.321575,0.46028,0.505157
4.843687,1.565545,2.333229,0.913624,0.262295,0.437616
1.8021,1.1258,1.680263,0.504753,0.429683,0.466591
2.666062,1.831408,0.87229,0.235866,0.117404,0.496105
4.276543,0.144787,1.266537,1.380382,0.357623,0.964703
1.309148,0.666045,0.795149,1.238051,0.431768,0.321199
3.066513,0.810077,1.869554,0.217517,0.279329,0.208801
3.990905,1.291333,1.917896,0.131969,0.280275,0.246774
4.107949,1.173944,0.766691,0.649783,1.354932,0.214987
2.186891,0.92547,1.254976,0.362546,0.422671,0.511518
1.778317,1.07362,0.638182,0.371271,1.323371,0.564068
4.1341,0.711684,0.257341,0.892422,1.438635,0.47989
2.887235,1.19365,0.432634,0.45109,0.688693,0.141959
1.788955,2.961704,1.000211,0.127265,0.155313,0.415496
2.344834,0.818644,0.576548,0.401876,1.192365,0.432732
3.322574,2.053114,0.902664,0.440523,0.127169,0.59565
1.789677,0.700306,0.606946,0.323061,0.330197,0.133975
2.921624,1.197499,0.581463,0.480777,0.223202,0.672127
0.842547,0.595127,0.871812,0.038039,0.646137,0.695943
3.917722,1.310034,2.060001,0.743943,0.195527,0.605464
4.191712,1.07251,0.995675,0.716896,0.710696,0.730505
2.836785,0.753628,0.667891,1.126821,0.351688,0.249362
1.593693,1.001456,0.618394,0.450445,0.328029,0.705209
11.57962,1.474878,0.204298,1.0021,0.20297,0.427185
5.434545,0.472699,0.309765,1.213542,0.611965,0.118169
2.207896,2.096237,1.137488,0.313011,0.912492,0.540971
1.970118,1.343845,1.203473,0.844285,0.167881,0.466397
2.043743,1.23013,1.354275,1.063794,0.567358,0.480202
3.249113,0.826135,1.019075,0.910734,0.15241,0.365355
6.003017,1.287465,0.428865,1.328246,0.341075,0.53445
1.273775,1.159612,1.084029,0.176495,0.604537,0.393109
1.180967,0.859032,0.319391,0.581335,0.429224,0.36292
3.50711,2.537875,0.595537,0.345954,0.778178,0.236065
2.315316,0.792069,0.842823,1.219252,0.903613,0.959359
4.585381,0.631673,2.596164,0.343586,0.185433,0.264793
2.288013,1.010255,0.437145,2.22811,0.202122,0.472763
2.019107,0.635487,0.629418,0.62569,0.640815,0.420168
3.241313,2.996659,0.753039,0.280417,0.707048,0.22397
1.387246,1.838135,0.565496,1.00143,0.38315,0.40182
1.271018,1.225802,2.404804,1.911474,0.571195,0.843375
2.234437,1.041764,1.613761,1.173113,0.446134,0.356281
0.497676,2.015942,2.247395,0.81811,0.280419,0.700119
2.013188,1.71633,1.371685,1.354206,0.562457,0.146767
